# Time(s)	Magnetic_Field(uT)
9.812275481224060059e+01	-2.051758012358197028e-04
9.813486433029174805e+01	-2.327456745845513474e-05
9.814672160148620605e+01	1.399002496570783888e-04
9.815852785110473633e+01	2.217881684516559765e-05
9.817030262947082520e+01	-1.910532657598008595e-06
9.818236351013183594e+01	1.145295116329683365e-05
9.819425463676452637e+01	-2.855070411261300648e-04
9.820635604858398438e+01	-1.532412880014035402e-05
9.821834421157836914e+01	-2.871266878185834223e-05
9.823016786575317383e+01	1.665645768968120456e-04
9.824206662178039551e+01	-2.071211780189727636e-05
9.825416254997253418e+01	-3.410065778361648429e-05
9.826588010787963867e+01	-9.296763822977834578e-05
9.827757191658020020e+01	8.625839316732480087e-05
9.828910088539123535e+01	-3.146303964458918633e-05
9.830079889297485352e+01	-1.010308296117966726e-04
9.831266474723815918e+01	2.868609874456948196e-04
9.832445192337036133e+01	-7.430386197000577180e-05
9.833618283271789551e+01	2.360070860599050168e-04
9.834769582748413086e+01	-1.064313466939657702e-04
9.835933995246887207e+01	3.239422816339643301e-06
9.837118077278137207e+01	4.335493043984974486e-05
9.838273406028747559e+01	3.001618308645336562e-04
9.839431214332580566e+01	-1.252078756774418903e-04
9.840606522560119629e+01	6.739416762096827891e-05
9.841828513145446777e+01	1.208856871457841939e-04
9.843030714988708496e+01	2.724107575622407038e-05
9.844272494316101074e+01	2.064671071533260075e-04
9.845502281188964844e+01	-3.966403991113419679e-05
9.846723079681396484e+01	-8.783021083625165996e-05
9.847998094558715820e+01	-2.777821079152223492e-04
9.849155235290527344e+01	-1.413593146023028944e-04
9.850384044647216797e+01	-2.804823664563068980e-04
9.851583909988403320e+01	-8.520512077763532427e-05
9.852811861038208008e+01	-7.636779830466772098e-06
9.858512187004089355e+01	-9.860618883976549108e-05
9.859665393829345703e+01	-7.186669311756363476e-05
9.860826039314270020e+01	-9.863124500058863535e-05
9.862018585205078125e+01	4.581715545311503294e-05
9.863231611251831055e+01	1.715391392449900894e-04
9.864371061325073242e+01	1.287233730803954285e-04
9.865523362159729004e+01	-2.966463334615788983e-04
9.866713738441467285e+01	-3.716423065663358922e-05
9.867971158027648926e+01	1.153097769378542926e-04
9.869157552719116211e+01	-1.816502153515725906e-04
9.870319294929504395e+01	-2.110899696148602154e-04
9.871529936790466309e+01	-5.111914415143019410e-06
9.872714257240295410e+01	2.697798606758165864e-05
9.873911261558532715e+01	-1.067946610258995528e-04
9.875164389610290527e+01	9.383298941329363727e-05
9.876457238197326660e+01	2.426519944608614420e-05
9.877606511116027832e+01	1.758499433225368665e-07
9.878808069229125977e+01	-1.710496304738195225e-04
9.880009841918945312e+01	-2.524408597762012522e-06
9.881202268600463867e+01	8.841994425071355711e-05
9.882452154159545898e+01	2.168171304228500452e-04
9.883646917343139648e+01	-1.818005523165114562e-04
9.884842967987060547e+01	2.417750288320574573e-05
9.886038780212402344e+01	2.355059628434445437e-04
9.887217307090759277e+01	-1.818381365577455559e-04
9.888459634780883789e+01	7.764396624719972599e-05
9.889637279510498047e+01	1.578875095746296996e-04
9.890791463851928711e+01	-1.899013279397638828e-04
9.891996860504150391e+01	2.700715358645073454e-06
9.893189716339111328e+01	-9.361909841117646471e-05
9.894355845451354980e+01	-2.434429597862273196e-04
9.895492935180664062e+01	-1.203961783746136541e-04
9.896664190292358398e+01	-2.942968611720171495e-04
9.897810721397399902e+01	-1.073793694471920329e-05
9.898968696594238281e+01	3.205277305905230320e-05
9.900102281570434570e+01	7.963423556287485699e-06
9.901264381408691406e+01	-1.077552118595331322e-05
9.902413463592529297e+01	5.341680785990821301e-05
9.903603768348693848e+01	-1.231590773177554604e-04
9.904792666435241699e+01	-4.024033161006408910e-05
9.905986785888671875e+01	1.684129259699145139e-04
9.907187008857727051e+01	-5.487756827488973047e-06
9.908421897888183594e+01	-5.632913013286662269e-05
9.909619188308715820e+01	4.531603223665578640e-05
9.910829091072082520e+01	9.880755176147170814e-05
9.912040019035339355e+01	-1.740756191056025480e-04
9.913256359100341797e+01	1.442609360650924405e-04
9.914479684829711914e+01	-2.142287109703467599e-04
9.915699267387390137e+01	-1.366603700231781772e-04
9.916971969604492188e+01	-5.106642193522421553e-05
9.922416305541992188e+01	-1.393606285642627531e-04
9.923586940765380859e+01	-2.968985905395612373e-05
9.924738836288452148e+01	-6.983042283828816042e-05
9.925916576385498047e+01	-3.239871770435337776e-04
9.927079081535339355e+01	2.003399614072905914e-04
9.928246879577636719e+01	1.682250047637415485e-04
9.929384541511535645e+01	1.200588338386252712e-04
9.930535173416137695e+01	1.253967105187359186e-04
9.931684756278991699e+01	-3.025531814222473286e-06
9.932868337631225586e+01	-1.641407179594167487e-05
9.934040117263793945e+01	-4.050342129870528111e-05
9.935225129127502441e+01	-1.287976279277438119e-04
9.936395454406738281e+01	-4.004417556073580576e-07
9.937604069709777832e+01	-4.054100553993940121e-05
9.938799786567687988e+01	-1.234848074084551027e-04
9.939958119392395020e+01	3.701480732681819885e-05
9.941137599945068359e+01	2.055400292028745348e-04
9.942333817481994629e+01	-4.861672500236989650e-05
9.943490386009216309e+01	-9.945809830774876418e-05
9.944685053825378418e+01	1.118703616524912366e-04
9.945875310897827148e+01	1.519858692760001561e-04
9.947057580947875977e+01	-1.824269563370864173e-04
9.948261260986328125e+01	-3.200924939983269377e-06
9.949417328834533691e+01	-5.382506401340457013e-07
9.950586438179016113e+01	1.867133878977533324e-04
9.951759171485900879e+01	-1.126411632200280875e-05
9.952973985671997070e+01	-3.802866820502782459e-05
9.954192900657653809e+01	-2.707838033681822260e-04
9.955428743362426758e+01	-3.270331960532815984e-05
9.956595706939697266e+01	1.652491284536036461e-04
9.957791161537170410e+01	-1.156596495542548507e-04
9.959013319015502930e+01	-3.006570146630085848e-05
9.960238409042358398e+01	-1.905903723623973212e-04
9.961435461044311523e+01	1.197205756675146464e-04
9.962626123428344727e+01	6.352879760161297647e-05
9.963787865638732910e+01	1.116699123659073022e-04
9.964973068237304688e+01	1.196829914262793269e-04
9.966163873672485352e+01	-1.141445328694045972e-05
9.967345809936523438e+01	2.602585195630702480e-05
9.968510842323303223e+01	1.437222286073978677e-04
9.969671106338500977e+01	-9.438331131627811623e-05
9.970897364616394043e+01	-1.050966489177359095e-04
9.972084426879882812e+01	-1.265107960402381282e-04
9.973260736465454102e+01	9.819367582130770252e-05
9.974429273605346680e+01	4.735230251593004102e-05
9.975633025169372559e+01	-1.372491898025190386e-04
9.976826357841491699e+01	1.168825082419034208e-04
9.978041529655456543e+01	2.591309923260348206e-05
9.979213476181030273e+01	5.532779733506797278e-05
9.980410170555114746e+01	-3.029120691370794057e-05
9.985876488685607910e+01	-3.832934213490434287e-05
9.987011885643005371e+01	-1.533755725665557194e-04
9.988246512413024902e+01	1.114569349989111654e-04
9.989433717727661133e+01	1.783244664250353633e-04
9.990567183494567871e+01	-6.277025893413773064e-06
9.991755247116088867e+01	2.612306840523157046e-04
9.992939281463623047e+01	-1.133101772646931020e-04
9.994128084182739258e+01	-1.534507410490251386e-04
9.995313906669616699e+01	1.239927844677098546e-05
9.996500205993652344e+01	-1.436527343625523994e-05
9.997663307189941406e+01	2.477920317489514922e-04
9.998836803436279297e+01	-1.749024724127626362e-04
9.999991297721862793e+01	-2.578462742812772128e-04
1.000119588375091553e+02	1.674983760998740104e-04
1.000235176086425781e+02	-1.321368185698142909e-04
1.000350401401519775e+02	-1.027221204673510300e-04
1.000466182231903076e+02	-1.054098509280234036e-04
1.000583329200744629e+02	-2.258064861201975620e-04
1.000706853866577148e+02	3.367561668474650018e-05
1.000819549560546875e+02	1.493667194250570634e-05
1.000934801101684570e+02	-4.928071326418019066e-05
1.001048631668090820e+02	2.828762768298958462e-05
1.001164968013763428e+02	-5.465617418552615073e-05
1.001283462047576904e+02	-1.697024046171775001e-04
1.001400666236877441e+02	1.754923392070864032e-05
1.001528296470642090e+02	1.700232415151977554e-04
1.001640207767486572e+02	-4.133027460586541672e-05
1.001760680675506592e+02	2.553725682025874730e-05
1.001879014968872070e+02	-1.269618069350522856e-04
1.001998655796051025e+02	7.099064112387947292e-05
1.002118458747863770e+02	2.314902558591528151e-04
1.002238481044769287e+02	-6.615284064524402127e-06
1.002354898452758789e+02	-2.955496692131671260e-04
1.002473502159118652e+02	1.913246359139964144e-04
1.002599422931671143e+02	-2.902243206134674206e-04
1.002723977565765381e+02	-1.484511225400251297e-04
1.002839310169219971e+02	1.672102302504096605e-04
1.002957367897033691e+02	2.287273569160110087e-04
1.003078484535217285e+02	2.807465031599346142e-05
1.003199601173400879e+02	1.190190031644702660e-04
1.003321583271026611e+02	3.607520129595453068e-05
1.003438975811004639e+02	-1.209096962916171785e-05
1.003556842803955078e+02	3.947716571994529750e-06
1.003676393032073975e+02	2.801200991393621061e-05
1.003795175552368164e+02	-2.550456577170406836e-05
1.003921709060668945e+02	-2.689605104559028613e-04
1.004038312435150146e+02	-3.623043145357161772e-05
1.004158449172973633e+02	-1.726782809273154297e-04
1.004276721477508545e+02	1.831111075670404417e-04
1.004393942356109619e+02	-1.352505037644788973e-04
1.004966084957122803e+02	2.553165156732751921e-04
1.005080235004425049e+02	7.071502335482610568e-05
1.005199460983276367e+02	1.268817452599046449e-04
1.005315890312194824e+02	-2.829252087566901222e-05
1.005434653759002686e+02	-1.272875370257519278e-04
1.005550849437713623e+02	-2.904874103021086126e-04
1.005670845508575439e+02	-1.495409321559609960e-05
1.005793745517730713e+02	9.204147391444912867e-05
1.005904808044433594e+02	2.525410886497211969e-04
1.006020941734313965e+02	1.508708701193769107e-04
1.006134521961212158e+02	2.364648182073296663e-04
1.006258814334869385e+02	1.428202068177695258e-04
1.006373932361602783e+02	-1.594901902321813861e-04
1.006496827602386475e+02	-2.825620278046169897e-04
1.006616885662078857e+02	-1.755664606745717241e-04
1.006734547615051270e+02	-1.702285839944611039e-04
1.006859443187713623e+02	2.310392449643386306e-04
1.006975777149200439e+02	-1.675784377750228437e-04
1.007096626758575439e+02	1.908861530995944187e-04
1.007214424610137939e+02	2.443776726244103201e-04
1.007339498996734619e+02	-3.118070062292532699e-05
1.007469856739044189e+02	1.480453307741766270e-04
1.007585163116455078e+02	-6.063298296662392764e-05
1.007704114913940430e+02	-1.034487491312173621e-04
1.007825000286102295e+02	-1.250439628274178057e-05
1.007942130565643311e+02	1.265935994104403222e-04
1.008060538768768311e+02	-1.787985720408773386e-05
1.008184638023376465e+02	1.212181384890943553e-04
1.008298778533935547e+02	-5.000734192804773563e-05
1.008414061069488525e+02	1.418498711781501372e-05
1.008529503345489502e+02	-4.352615408465131835e-04
1.008649611473083496e+02	6.498877618195855852e-05
1.008763086795806885e+02	3.287381953841073535e-05
1.008881671428680420e+02	-7.414680375245763381e-05
1.008997876644134521e+02	-6.078331993156157353e-05
1.009113879203796387e+02	1.291435209865860053e-04
1.009229118824005127e+02	1.130797786246065957e-04
1.009343862533569336e+02	-4.744489227148987725e-05
1.009458715915679932e+02	-7.955984891503770041e-05
1.009581778049468994e+02	-1.009739960375411253e-04
1.009696528911590576e+02	1.076792615424374845e-04
1.009815409183502197e+02	-8.762304029705723343e-05
1.009934074878692627e+02	7.020137205795467714e-05
1.010052864551544189e+02	-3.414404885265106778e-05
1.010167875289916992e+02	-6.625900549620011067e-05
1.010294001102447510e+02	-5.557072405556545491e-05
1.010414614677429199e+02	-2.910010615989812744e-04
1.010533638000488281e+02	7.013873165589741955e-05
1.010653705596923828e+02	4.069897739260979472e-05
1.010773873329162598e+02	1.958481873673603279e-04
1.011331002712249756e+02	-1.283012637344144482e-05
1.011445095539093018e+02	7.543902409477394003e-05
1.011566789150238037e+02	1.924724602887348645e-05
1.011683268547058105e+02	1.655951556819989994e-05
1.011799387931823730e+02	4.957732062205057393e-07
1.011922595500946045e+02	6.201289987182062894e-05
1.012034382820129395e+02	-1.948190567136851730e-04
1.012149226665496826e+02	-1.038747038652096085e-04
1.012272076606750488e+02	9.407774419372338329e-05
1.012389316558837891e+02	-1.199509743076011798e-04
1.012509832382202148e+02	-6.645945478278405866e-05
1.012629969120025635e+02	4.053611234726117978e-05
1.012750327587127686e+02	-3.705728476073173977e-05
1.012869176864624023e+02	-4.242021760166551783e-05
1.012991485595703125e+02	-4.510794806233910434e-05
1.013109331130981445e+02	-6.652209518484130269e-05
1.013229146003723145e+02	8.862711478990799720e-05
1.013351650238037109e+02	-6.387194896540304245e-05
1.013468365669250488e+02	2.439720150281113792e-05
1.013583602905273438e+02	1.741960067170388417e-04
1.013703382015228271e+02	-1.308068798167045823e-05
1.013818397521972656e+02	-5.322125176600371295e-05
1.013933377265930176e+02	-1.468658631555638263e-04
1.014050724506378174e+02	1.554194777335627352e-04
1.014168486595153809e+02	2.864918662859605464e-04
1.014283461570739746e+02	2.115736715582290856e-04
1.014398100376129150e+02	2.490139768014777255e-04
1.014517474174499512e+02	2.963485353963040420e-05
1.014633822441101074e+02	6.707515878287910167e-05
1.014749317169189453e+02	-2.084832144644565319e-04
1.014868707656860352e+02	-1.320596878578618297e-05
1.014991526603698730e+02	-2.700379253712920070e-04
1.015114464759826660e+02	-3.998304874922337402e-05
1.015235919952392578e+02	-1.015252315756466536e-04
1.015359168052673340e+02	1.124784307648535455e-04
1.015481543540954590e+02	1.151411050647039945e-04
1.015602250099182129e+02	-1.229644348589731956e-04
1.015716254711151123e+02	-2.934487963023500680e-05
1.015835793018341064e+02	1.980347946115734346e-04
1.015958633422851562e+02	-2.669473341079674656e-05
1.016082477569580078e+02	5.354880991663442646e-05
1.016199486255645752e+02	2.220740317926907692e-04
1.016318411827087402e+02	-4.545873431386069144e-05
1.016436727046966553e+02	4.281041615435348215e-05
1.016555740833282471e+02	-1.845943142482768702e-04
1.016676299571990967e+02	1.792206813868619814e-04
1.016797900199890137e+02	-1.340641807237012248e-05
1.016917188167572021e+02	1.203411728602891577e-04
1.017037186622619629e+02	-2.033708432317530039e-04
1.017158484458923340e+02	-1.793065498898113188e-04
1.017714836597442627e+02	-1.579174589281322444e-04
1.017836701869964600e+02	1.898463224254393999e-04
1.017951967716217041e+02	-1.632929198494782112e-04
1.018067235946655273e+02	-1.044509955641382810e-04
1.018183360099792480e+02	-7.771149984193642473e-05
1.018298089504241943e+02	1.055765062627897706e-05
1.018413529396057129e+02	7.742518205240191966e-05
1.018530797958374023e+02	2.658380874702426155e-05
1.018643822669982910e+02	-1.232400526280253567e-04
1.018759026527404785e+02	-4.068240330161464777e-04
1.018872821331024170e+02	3.724703402683576965e-05
1.018990259170532227e+02	1.576186130581868109e-04
1.019107897281646729e+02	1.709820968790828780e-04
1.019226813316345215e+02	-7.247384780511716184e-05
1.019342343807220459e+02	-8.318718540657373537e-05
1.019456708431243896e+02	-6.982370158567888804e-05
1.019573662281036377e+02	-1.554427058344547878e-04
1.019689629077911377e+02	-1.634471014127272239e-05
1.019807806015014648e+02	6.389883318615723767e-05
1.019929919242858887e+02	-4.847219486523272756e-05
1.020045449733734131e+02	1.066770151095165656e-04
1.020166068077087402e+02	-2.174522722344181995e-05
1.020282049179077148e+02	-1.207402433735259891e-04
1.020404233932495117e+02	-2.759145095090984197e-04
1.020518624782562256e+02	-2.010213709421912551e-04
1.020633699893951416e+02	-1.421794466568512979e-04
1.020752968788146973e+02	1.440546799507080292e-04
1.020870900154113770e+02	2.365804475853262729e-05
1.020987634658813477e+02	-1.609434475599152428e-04
1.021103994846343994e+02	-1.984088089639870947e-04
1.021220831871032715e+02	9.050052002383363688e-05
1.021340007781982422e+02	-4.688889854663071315e-07
1.021460194587707520e+02	5.034742815908941819e-05
1.021577792167663574e+02	-1.101772427370070479e-04
1.021701591014862061e+02	1.626808719692452972e-04
1.021819732189178467e+02	-1.182279060386131860e-04
1.021944313049316406e+02	-2.546757555123570454e-04
1.022065782546997070e+02	2.509249662766375056e-04
1.022183592319488525e+02	2.084503349374453238e-05
1.022304544448852539e+02	-1.610812564444419196e-04
1.022423300743103027e+02	1.171272630223319471e-04
1.022540731430053711e+02	1.037387230406139690e-04
1.022655048370361328e+02	-1.504180311646316482e-04
1.022771904468536377e+02	6.358563117586975711e-05
1.022888095378875732e+02	-6.483661115708864195e-05
1.023006658554077148e+02	-5.994686871749913724e-06
1.023124105930328369e+02	-4.078484589555913885e-05
1.023249690532684326e+02	-9.697662396146081555e-05
1.023379220962524414e+02	-1.959716401115437650e-04
1.023496129512786865e+02	-5.152323965784008316e-05
1.024055497646331787e+02	2.872030366959109663e-05
1.024172480106353760e+02	-8.632592676206148606e-05
1.024289700984954834e+02	-3.015920485698295024e-05
1.024411864280700684e+02	-2.682647447806589579e-04
1.024531052112579346e+02	9.555025085447992083e-05
1.024651246070861816e+02	2.292978417871392044e-04
1.024770770072937012e+02	8.749958755287256303e-05
1.024892587661743164e+02	-1.292043333287121848e-04
1.025009608268737793e+02	-2.014473256761822818e-04
1.025128464698791504e+02	1.757436818602648256e-04
1.025246410369873047e+02	-1.800707627949141765e-04
1.025360877513885498e+02	1.195393757139521596e-04
1.025478262901306152e+02	1.141764428730183950e-04
1.025598917007446289e+02	2.827016647490746904e-04
1.025716614723205566e+02	-1.961720893981276994e-04
1.025843081474304199e+02	-1.159565324050295334e-05
1.025958228111267090e+02	-1.453683003339841580e-04
1.026077177524566650e+02	1.408658262735740035e-04
1.026200554370880127e+02	-2.500924938304408581e-05
1.026317806243896484e+02	-8.120102744894576929e-05
1.026431069374084473e+02	-3.573511506491285490e-05
1.026548252105712891e+02	-2.711654526083286608e-04
1.026669049263000488e+02	-1.213666473941009503e-04
1.026788117885589600e+02	-5.717431834823819752e-05
1.026904773712158203e+02	-6.253725118917318176e-05
1.027024519443511963e+02	2.840710165930361269e-05
1.027154436111450195e+02	9.668156917061597426e-06
1.027267317771911621e+02	-9.467726399354414919e-05
1.027383453845977783e+02	-6.793776827134227932e-05
1.027509391307830811e+02	1.353650845481135215e-04
1.027623329162597656e+02	3.369486601776794778e-05
1.027747743129730225e+02	-1.535818286809413505e-04
1.027868995666503906e+02	-1.027655115363856203e-04
1.027987794876098633e+02	-1.964101229259469534e-04
1.028107872009277344e+02	6.892729893508830482e-06
1.028227467536926270e+02	4.165783275649491050e-05
1.028347599506378174e+02	1.272517808444489061e-04
1.028469185829162598e+02	-5.734971147400021418e-05
1.028588149547576904e+02	-9.481507287807083959e-05
1.028705754280090332e+02	4.160772043484861518e-05
1.028825416564941406e+02	9.777444233992716794e-05
1.028946087360382080e+02	1.539411642450057207e-04
1.029065747261047363e+02	-5.741235187605746499e-05
1.029182291030883789e+02	-2.286378322931983227e-04
1.029301087856292725e+02	5.224588955383698241e-05
1.029419503211975098e+02	1.405150400220523690e-04
1.029549465179443359e+02	-2.152994046331266332e-04
1.029663815498352051e+02	1.297891743401836202e-04
1.029782123565673828e+02	-8.691474654140234741e-05
1.029898126125335693e+02	-1.297305127059957615e-04
1.030439767837524414e+02	-1.003158146035313080e-04
1.030556821823120117e+02	-1.110291522049891013e-04
1.030675725936889648e+02	-1.484945136090597335e-04
1.030791857242584229e+02	-1.859598750131315583e-04
1.030914051532745361e+02	-1.966732126145881454e-04
1.031029467582702637e+02	3.338166400748046722e-05
1.031147255897521973e+02	1.671292549401397643e-04
1.031262295246124268e+02	-1.164547254479813431e-04
1.031380090713500977e+02	-8.704002734551686258e-05
1.031498041152954102e+02	1.728033740426696796e-05
1.031613118648529053e+02	2.261821408437759498e-05
1.031730701923370361e+02	-6.300079016439832176e-05
1.031848454475402832e+02	-1.379189848921298233e-04
1.031966326236724854e+02	-2.850676438869180810e-04
1.032081615924835205e+02	-4.431195774380381646e-05
1.032200255393981934e+02	7.070921652702562873e-05
1.032316391468048096e+02	-8.714025198880943966e-05
1.032434420585632324e+02	-9.571911041639660989e-06
1.032551188468933105e+02	7.334683466605293348e-05
1.032672080993652344e+02	9.129449459367028002e-06
1.032795968055725098e+02	-2.691041261682300422e-04
1.032917208671569824e+02	-9.255329715138949271e-05
1.033037526607513428e+02	7.062151996414522688e-05
1.033162963390350342e+02	9.468581330608569224e-05
1.033282454013824463e+02	-1.728469528004657413e-04
1.033404891490936279e+02	-1.033042189940813993e-04
1.033525018692016602e+02	2.444595623594902315e-04
1.033641979694366455e+02	-1.354317037180401779e-04
1.033759095668792725e+02	-1.300938270379295577e-04
1.033879263401031494e+02	1.160122638657087017e-04
1.034001166820526123e+02	-1.862981331842421967e-04
1.034122993946075439e+02	1.320384219864539845e-04
1.034242677688598633e+02	-1.515455584016670823e-04
1.034365038871765137e+02	6.278853953344826555e-06
1.034487049579620361e+02	-1.756474359848428401e-04
1.034605598449707031e+02	7.580905967931820123e-05
1.034727585315704346e+02	4.636930541603056962e-05
1.034846062660217285e+02	1.266128487434617562e-04
1.034964179992675781e+02	5.704505877625426312e-05
1.035084409713745117e+02	-2.589874309226146545e-05
1.035206830501556396e+02	2.175321454311154098e-04
1.035324804782867432e+02	4.898186739423472332e-05
1.035441803932189941e+02	-3.442854105846027764e-04
1.035561385154724121e+02	-2.862405779416915850e-05
1.035681648254394531e+02	1.345507593213655679e-04
1.035803749561309814e+02	3.555574317128140546e-05
1.035921409130096436e+02	-8.751609440115417781e-05
1.036039669513702393e+02	-5.275099153816688145e-05
1.036169490814208984e+02	1.411653988795606284e-05
1.036286408901214600e+02	5.423204751146616821e-05
1.036863079071044922e+02	2.211709086791713210e-05
1.036985821723937988e+02	-2.159884490557588247e-04
1.037103047370910645e+02	6.040820425525560773e-06
1.037220013141632080e+02	-1.972870885547521375e-04
1.037338294982910156e+02	1.156990618554200149e-04
1.037459166049957275e+02	-2.106881566168823314e-04
1.037576997280120850e+02	-7.694056568422306139e-05
1.037692909240722656e+02	-1.037051175672492817e-04
1.037809724807739258e+02	2.547594733073679806e-04
1.037935619354248047e+02	9.958520717179433030e-05
1.038053209781646729e+02	2.841616433294202860e-04
1.038173515796661377e+02	1.450385914754150898e-04
1.038293550014495850e+02	-8.236613892721530322e-05
1.038411939144134521e+02	-1.014820274056955499e-05
1.038529932498931885e+02	4.334331678424757802e-05
1.038649225234985352e+02	2.279197529418735743e-04
1.038769013881683350e+02	-3.158740602389490607e-05
1.038891048431396484e+02	-9.312958885031817884e-05
1.039009356498718262e+02	5.934441874416970976e-05
1.039131593704223633e+02	1.235367477900324693e-04
1.039252240657806396e+02	1.116571973864128432e-05
1.039370682239532471e+02	2.452920355953734459e-05
1.039491901397705078e+02	9.139673498566028211e-05
1.039612531661987305e+02	1.368626473696932168e-04
1.039733824729919434e+02	-1.788237615815635115e-04
1.039850916862487793e+02	-7.450339683178092436e-05
1.039970099925994873e+02	-1.199943653766357701e-04
1.040088083744049072e+02	1.180861183862170696e-04
1.040211367607116699e+02	-9.326739773484486924e-05
1.040329470634460449e+02	-7.673449646892091685e-06
1.040449011325836182e+02	-1.307452872193276766e-04
1.040568487644195557e+02	-1.040057914971258068e-04
1.040688426494598389e+02	-1.334455457604121983e-04
1.040805182456970215e+02	1.019597356221804295e-04
1.040924415588378906e+02	-2.458291018922143726e-04
1.041047148704528809e+02	-5.590226097406560119e-05
1.041167070865631104e+02	1.768278180282644363e-04
1.041289782524108887e+02	-1.067561623598554379e-04
1.041408669948577881e+02	2.543836308950219957e-04
1.041527109146118164e+02	9.385895999892678314e-05
1.041647787094116211e+02	-2.967331155996504911e-04
1.041768558025360107e+02	2.677220585550949320e-04
1.041888835430145264e+02	-2.388752897381035171e-05
1.042006168365478516e+02	2.783978119153174193e-04
1.042129588127136230e+02	-1.255702755845656713e-04
1.042249877452850342e+02	-5.067713701765851352e-05
1.042370979785919189e+02	4.561762059134110011e-05
1.042492287158966064e+02	-2.112143359941659351e-04
1.042609517574310303e+02	5.361817157130216259e-05
1.042727251052856445e+02	3.487922682906015580e-05
1.043273427486419678e+02	-1.684486821512175627e-04
1.043388359546661377e+02	-1.310083769079700613e-04
1.043505599498748779e+02	5.891846401017868307e-05
1.043624935150146484e+02	-5.298921196505990816e-06
1.043743906021118164e+02	1.876537214543447116e-05
1.043861014842987061e+02	-1.658361201730134023e-04
1.043982522487640381e+02	-2.138771971930974075e-05
1.044096283912658691e+02	-1.230579382496540879e-04
1.044214971065521240e+02	-1.471472877524189038e-04
1.044331943988800049e+02	-1.072449443949823434e-05
1.044453761577606201e+02	1.417495131549896526e-04
1.044576318264007568e+02	6.415611604699795274e-05
1.044696052074432373e+02	-5.089011438465341699e-05
1.044815783500671387e+02	6.145585750591340396e-05
1.044945800304412842e+02	-3.486395626390813421e-05
1.045066659450531006e+02	4.805478944378323037e-05
1.045185511112213135e+02	1.593983280023541737e-05
1.045304567813873291e+02	-5.630315954723469655e-05
1.045425181388854980e+02	1.871277289761421854e-04
1.045546362400054932e+02	-1.620018000413676640e-05
1.045667884349822998e+02	-1.232208032950038955e-04
1.045793550014495850e+02	-3.762685520704993380e-05
1.045914604663848877e+02	-4.834019280850773383e-05
1.046034493446350098e+02	-2.088648637046029667e-04
1.046154553890228271e+02	-2.516806298691976547e-04
1.046277377605438232e+02	6.665592530149856709e-05
1.046394565105438232e+02	-6.711672179198386072e-05
1.046514830589294434e+02	1.580202391570873036e-05
1.046634798049926758e+02	-2.617184462718811826e-07
1.046759624481201172e+02	-1.741624012436741409e-04
1.046874494552612305e+02	-1.367220960004254468e-04
1.047001538276672363e+02	2.377751873484665196e-05
1.047111935615539551e+02	6.389302635835676072e-05
1.047228279113769531e+02	-2.089901445087186745e-04
1.047347846031188965e+02	-1.260713988010261173e-04
1.047467284202575684e+02	-6.187906975516459782e-05
1.047588915824890137e+02	-1.474980740039404841e-04
1.047709059715270996e+02	2.484193501943351675e-04
1.047831430435180664e+02	-9.401908255953555170e-05
1.047948179244995117e+02	-2.786205748779834184e-04
1.048066875934600830e+02	1.253224564610764874e-04
1.048182156085968018e+02	9.320749981752867775e-05
1.048297510147094727e+02	3.553648050027341716e-04
1.048415756225585938e+02	5.840481271330726131e-05
1.048533751964569092e+02	-6.734222723939093942e-05
1.048653166294097900e+02	2.200506566994618525e-06
1.048773548603057861e+02	-2.038026047935457272e-04
1.048893861770629883e+02	3.820541884032909049e-04
1.049017767906188965e+02	3.426535088889736313e-05
1.049135012626647949e+02	-5.135365335987976995e-05
1.049749464988708496e+02	-4.601577667976792320e-05
1.049869964122772217e+02	4.800540464786588954e-06
1.049986474514007568e+02	-6.476724950242090581e-05
1.050105214118957520e+02	1.280109144474765821e-05
1.050227196216583252e+02	-1.102707461276879132e-04
1.050348634719848633e+02	-1.022576670673158884e-04
1.050471165180206299e+02	-2.468932612014611654e-05
1.050586006641387939e+02	7.963103862963770722e-05
1.050703225135803223e+02	2.026778200412501665e-04
1.050819184780120850e+02	-1.477862198534048339e-04
1.050939652919769287e+02	6.621744248709535163e-05
1.051056592464447021e+02	2.026402358000160397e-04
1.051178450584411621e+02	6.084198156574939834e-05
1.051295111179351807e+02	5.280384634455422254e-05
1.051412200927734375e+02	-1.264472412133720480e-04
1.051540617942810059e+02	2.870196876137843769e-05
1.051652731895446777e+02	2.868944068096625569e-05
1.051773569583892822e+02	1.410354125715343031e-04
1.051891963481903076e+02	-1.960526154218136612e-04
1.052010374069213867e+02	6.610468976339180550e-05
1.052130851745605469e+02	-3.824073114721393942e-05
1.052253084182739258e+02	-1.345605449170366905e-04
1.052373523712158203e+02	3.931508171954365387e-05
1.052491989135742188e+02	1.168834226667122162e-04
1.052612195014953613e+02	-1.421402204650758398e-05
1.052731444835662842e+02	1.824664154648664464e-06
1.052851116657257080e+02	-9.181994723491147597e-05
1.052968518733978271e+02	2.587642941617938051e-05
1.053090279102325439e+02	-2.042035033667135961e-04
1.053212711811065674e+02	1.462354803671194663e-04
1.053332059383392334e+02	-2.122541666683209539e-04
1.053452360630035400e+02	-2.229675042697775410e-04
1.053572719097137451e+02	-8.921991333711949072e-05
1.053690106868743896e+02	3.115166569423274994e-05
