# Time(s)	Magnetic_Field(uT)
2.508294153213500977e+01	-3.802741080422471036e-05
2.509471082687377930e+01	-1.951983750066979464e-05
2.510705733299255371e+01	4.062998813816984679e-05
2.511894750595092773e+01	4.525681066329686846e-05
2.513091540336608887e+01	-1.489320377757294539e-05
2.514282870292663574e+01	3.614369525983021078e-06
2.515487337112426758e+01	-4.728181106260153049e-05
2.516722869873046875e+01	-2.414732083290293310e-05
2.517875885963439941e+01	2.212175402750776734e-05
2.519105958938598633e+01	-4.265517733950467108e-05
2.520328569412231445e+01	-2.414760403594871181e-05
2.521545052528381348e+01	2.212147082446198524e-05
2.522768807411193848e+01	1.286754257116111455e-05
2.523983645439147949e+01	-1.026713646056659986e-05
2.525202131271362305e+01	-6.579023397529377558e-05
2.526408410072326660e+01	-4.265574374559518496e-05
2.527609586715698242e+01	-7.041733970346656919e-05
2.528834271430969238e+01	-3.802901562148377297e-05
2.529988217353820801e+01	7.301689620492481331e-05
2.531127500534057617e+01	1.192859710653355171e-04
2.532313179969787598e+01	2.674753814146728045e-05
2.533508062362670898e+01	-1.489480859483095937e-05
2.534741759300231934e+01	2.212043241329448006e-05
2.535891246795654297e+01	-5.653724973214480548e-05
2.537088561058044434e+01	3.600099438969219830e-05
2.538351655006408691e+01	3.612481505678174248e-06
2.539486718177795410e+01	2.212005480923414199e-05
2.540692830085754395e+01	-3.802995963163566847e-05
2.541914510726928711e+01	-4.265697095879391628e-05
2.543185544013977051e+01	-4.728398228595110699e-05
2.544370985031127930e+01	9.615034802345484165e-05
2.545581841468811035e+01	1.749266587801556289e-05
2.546760845184326172e+01	-1.952276393214109760e-05
2.547951674461364746e+01	-2.414977525929933863e-05
2.551783895492553711e+01	1.749238267496978417e-05
2.552930593490600586e+01	5.913454060923784987e-05
2.554128885269165039e+01	4.062677850365276511e-05
2.555367350578308105e+01	-8.892698982935650883e-05
2.556501817703247070e+01	-1.952333033823265503e-05
2.557675170898437500e+01	1.749191066989383303e-05
2.558835244178771973e+01	-6.116577147554649267e-05
2.560037922859191895e+01	3.610971089434717929e-06
2.561237406730651855e+01	-1.016040237722471509e-06
2.562416958808898926e+01	1.749153306583244464e-05
2.563621163368225098e+01	4.062602329553103865e-05
2.564829468727111816e+01	-1.016323440768250859e-06
2.566038036346435547e+01	3.610499084358769331e-06
2.567273354530334473e+01	-5.191259843036736030e-05
2.568501806259155273e+01	7.301406417446806971e-05
2.569719076156616211e+01	-5.191278723239857966e-05
2.570913910865783691e+01	3.610121480298431259e-06
2.572090578079223633e+01	3.599844556228124019e-05
2.573308324813842773e+01	-1.016984247874368704e-06
2.574637007713317871e+01	-1.489782942731787201e-05
2.575814604759216309e+01	6.375966391609124958e-05
2.577038788795471191e+01	-6.579410441691698082e-05
2.578258371353149414e+01	2.211722277877739838e-05
2.579489803314208984e+01	4.987862993461757003e-05
2.580668830871582031e+01	-4.265980298924960956e-05
2.581861424446105957e+01	4.525152420644476965e-05
2.583041429519653320e+01	-2.415232408670925319e-05
2.584239125251770020e+01	-9.355617237986432635e-05
2.585420250892639160e+01	-1.028101006331651987e-04
2.586641764640808105e+01	-7.042177655118134541e-05
2.587811255455017090e+01	-4.266036939534116699e-05
2.588995170593261719e+01	8.235622391213216816e-06
2.590290808677673340e+01	-8.892972745879764275e-05
2.591413450241088867e+01	-1.027223411538852964e-05
2.592606139183044434e+01	-3.803383007325886693e-05
2.593776035308837891e+01	5.450441404857813685e-05
2.594982814788818359e+01	9.151965505670358475e-05
2.596172499656677246e+01	3.608139058979025495e-06
2.597349286079406738e+01	-4.728804152960552480e-05
2.598553776741027832e+01	-5.191505285676271551e-05
2.599729013442993164e+01	3.607855855933246356e-06
2.600898957252502441e+01	8.234678381060265911e-06
2.602135825157165527e+01	-2.415383450295270612e-05
2.603376221656799316e+01	-1.952701197782568784e-05
2.604585456848144531e+01	-6.579627564026760086e-05
2.605789566040039062e+01	3.599580233385571594e-05
2.606985259056091309e+01	1.748804022826958086e-05
2.608203530311584473e+01	2.211486275339765285e-05
2.609371185302734375e+01	-1.027365013061637458e-05
2.610554766654968262e+01	2.211467395136643350e-05
2.614396071434020996e+01	4.524916418106502412e-05
2.615544867515563965e+01	-1.490085025980478465e-05
2.616687536239624023e+01	-1.027402773467776637e-05
2.617868804931640625e+01	1.748737942116346407e-05
2.619070029258728027e+01	-1.259471396902737039e-04
2.620244288444519043e+01	-1.490122786386512272e-05
2.621425724029541016e+01	-5.647488412595472240e-06
2.622571969032287598e+01	1.286008489095944094e-05
2.623743605613708496e+01	7.300991052979907898e-05
2.624905943870544434e+01	-3.803619009863966279e-05
2.626070499420166016e+01	-2.415553372122738519e-05
2.627224802970886230e+01	-1.490179426995668185e-05
2.628398084640502930e+01	1.285961288588349150e-05
2.629690408706665039e+01	-1.021232293558958947e-06
2.630833530426025391e+01	-7.505199751285665456e-05
2.632057666778564453e+01	-3.340983957858859564e-05
2.633244323730468750e+01	1.285923528182315342e-05
2.634401488304138184e+01	-3.341002838061876468e-05
2.635576796531677246e+01	-4.266395663391858674e-05
2.636787724494934082e+01	-5.648715625793148998e-06
2.637970209121704102e+01	-5.191797928823506879e-05
2.639188766479492188e+01	4.062026483360299208e-05
2.640395689010620117e+01	-3.341050038569471243e-05
2.641567993164062500e+01	4.987390988385702865e-05
2.642745471000671387e+01	-1.022270704726466880e-06
2.643919658660888672e+01	-1.027619895802733947e-05
2.645132923126220703e+01	-3.341087798975505050e-05
2.646335768699645996e+01	-1.953022161234276951e-05
2.647536110877990723e+01	2.211193632192529957e-05
2.648817920684814453e+01	8.231091142482846164e-06
2.649973630905151367e+01	-1.490358788924591857e-05
2.651249599456787109e+01	-6.579976847783046803e-05
2.652391743659973145e+01	-2.415761054356134862e-05
2.653594875335693359e+01	8.230713538421456077e-06
2.654766607284545898e+01	2.673828684197742382e-05
2.655970668792724609e+01	4.061894321938970141e-05
2.657187938690185547e+01	5.449959959680199256e-05
2.658418822288513184e+01	1.285725286050374935e-05
2.659634256362915039e+01	-5.650509245082384879e-06
2.660809922218322754e+01	1.748398098461515965e-05
2.661983585357666016e+01	1.100222251064532239e-04
2.663186764717102051e+01	-2.878537707884131950e-05
2.664382362365722656e+01	3.602947003142538479e-06
2.665555357933044434e+01	6.375277264198113848e-05
2.666725516319274902e+01	-1.953182642960183551e-05
2.667918252944946289e+01	3.136416535695254999e-05
2.669105958938598633e+01	-6.580118449305831128e-05
2.670281791687011719e+01	3.602474998065537443e-06
2.671490812301635742e+01	2.211004830162150518e-05
2.672707962989807129e+01	9.151370779274535560e-05
2.676625657081604004e+01	-3.804006054026286802e-05
2.677828812599182129e+01	1.748284817243309512e-05
2.678949236869812012e+01	3.136350454984537610e-05
2.680121874809265137e+01	3.599032707497344809e-05
2.681271338462829590e+01	-3.341352121818162507e-05
2.682434725761413574e+01	3.136322134680064771e-05
2.683596897125244141e+01	3.601625388929250773e-06
2.684730291366577148e+01	3.598994947091205970e-05
2.685871267318725586e+01	3.136293814375486899e-05
2.687021923065185547e+01	5.449742837345241607e-05
2.688187813758850098e+01	1.748199856329575558e-05
2.689347314834594727e+01	-4.266801587757300455e-05
2.690548253059387207e+01	-3.341427642630335831e-05
2.691717720031738281e+01	-1.953362004889002023e-05
2.692902851104736328e+01	7.300462407294698694e-05
2.694121432304382324e+01	5.912377889350348321e-05
2.695364427566528320e+01	3.600681378777353577e-06
2.696554589271545410e+01	1.285442083004700575e-05
2.697748136520385742e+01	4.061582798588717910e-05
2.698969483375549316e+01	-1.953418645498158104e-05
2.700137734413146973e+01	8.225789151914069221e-05
2.701342177391052246e+01	4.061554478284245748e-05
2.702526903152465820e+01	-1.028063580574209875e-05
2.703789448738098145e+01	-9.356523487732507104e-05
2.704959225654602051e+01	-4.266924309077067877e-05
2.706180596351623535e+01	1.100189210709205326e-04
2.707356524467468262e+01	-3.804251496665927355e-05
2.708541059494018555e+01	1.748039374603774330e-05
2.709704542160034180e+01	-2.416195299026154854e-05
2.710878372192382812e+01	-3.341588124356137060e-05
2.712121748924255371e+01	-5.654474087721196407e-06
2.713307404518127441e+01	-7.043140545473364753e-05
2.714490795135498047e+01	3.136067251938968282e-05
2.715630269050598145e+01	-1.490859114305223698e-05
2.716799235343933105e+01	3.598740064350109481e-05
2.717990398406982422e+01	1.285272161177337870e-05
2.719220805168151855e+01	-3.341654205066853770e-05
2.720426917076110840e+01	-5.192430415625362246e-05
2.721642160415649414e+01	-1.028312369700293216e-06
2.722819375991821289e+01	4.061384556456777841e-05
2.724027633666992188e+01	-5.655418097873093603e-06
2.725227379798889160e+01	7.300207524553602883e-05
2.726396608352661133e+01	-4.267094230904430751e-05
2.727556657791137695e+01	5.912113566507795897e-05
2.728717780113220215e+01	8.224955076493409514e-06
2.729876542091369629e+01	2.210561145390674590e-05
2.731121826171875000e+01	-4.729823683924832726e-05
2.732290530204772949e+01	1.285158879959026046e-05
2.733495473861694336e+01	1.747841132471833584e-05
2.734688234329223633e+01	-1.028318463315306364e-05
2.738873672485351562e+01	-2.416402981259551535e-05
2.740030407905578613e+01	3.598579582624308252e-05
2.741223168373107910e+01	1.747803372065694744e-05
2.742449522018432617e+01	1.285102239349975335e-05
2.743617987632751465e+01	2.673167877091203772e-05
2.744880270957946777e+01	-1.029917186959360273e-06
2.746032571792602539e+01	1.285073919045397463e-05
2.747201037406921387e+01	-3.341852447198794516e-05
2.748385453224182129e+01	1.285055038842380560e-05
2.749530220031738281e+01	8.223539061265562874e-06
2.750721955299377441e+01	8.223444660249953195e-06
2.751924467086791992e+01	3.135793488994855567e-05
2.753138875961303711e+01	4.523859126736083327e-05
2.754355645179748535e+01	1.747699530948943888e-05
2.755578827857971191e+01	3.598456861304540153e-05
2.756751680374145508e+01	-5.657778123253888607e-06
2.757958579063415527e+01	-5.657872524268447118e-06
2.759262967109680176e+01	-3.804638540828247201e-05
2.760372877120971680e+01	3.135727408284138179e-05
2.761603498458862305e+01	3.595678124971035174e-06
2.762813639640808105e+01	8.225317146838015761e-05
2.764027380943298340e+01	1.747624010136876273e-05
2.765222930908203125e+01	-5.655452511792894517e-05
2.766394996643066406e+01	-1.953928410980350743e-05
2.767584848403930664e+01	8.222123046037717927e-06
2.768759036064147949e+01	6.837194868487631581e-05
2.769980764389038086e+01	-1.953956731284928953e-05
2.771201229095458984e+01	-3.342041249229174294e-05
2.772408437728881836e+01	1.747557929426159223e-05
2.773627519607543945e+01	1.284856796710439983e-05
2.774803113937377930e+01	-1.953994491690962761e-05
2.776034998893737793e+01	-5.655537472706628809e-05
2.777244567871093750e+01	-5.655546912808084067e-05
2.778465104103088379e+01	-1.032560415384883459e-06
2.779671549797058105e+01	3.598268059274056021e-05
2.780858445167541504e+01	-1.032749217415052284e-06
2.782087683677673340e+01	-1.028667747071592572e-05
2.783301210403442383e+01	5.449006509426635044e-05
2.784472227096557617e+01	-4.730220168188714217e-05
2.785658693313598633e+01	-7.506379763975853318e-05
2.786876535415649414e+01	-6.581005818848783661e-05
2.788074707984924316e+01	4.060893671177706799e-05
2.789251112937927246e+01	-2.879491158137800855e-05
2.790474867820739746e+01	-5.660421351679412005e-06
2.791641640663146973e+01	-3.342201730955080555e-05
2.792821860313415527e+01	-3.342211171056536491e-05
2.794021654129028320e+01	8.220046223702702484e-06
2.795238995552062988e+01	1.747378567497235381e-05
2.796411967277526855e+01	5.911594360924147661e-05
2.797602486610412598e+01	-2.416865546234149399e-05
2.801555299758911133e+01	1.284658554578394205e-05
2.802728581428527832e+01	-1.954192733822903168e-05
2.803891348838806152e+01	3.592562891468511587e-06
2.805067396163940430e+01	-3.804978384482972273e-05
2.806254529953002930e+01	3.592374089438342551e-06
2.807418417930603027e+01	-3.342305572071831751e-05
2.808571672439575195e+01	-4.730390090016076414e-05
2.809695672988891602e+01	5.911509400010414047e-05
2.810868740081787109e+01	4.060733189451905571e-05
2.812042832374572754e+01	2.672648671507555198e-05
2.813222336769104004e+01	2.209947538791730756e-05
2.814476561546325684e+01	3.135321483918801429e-05
2.815668797492980957e+01	-1.028913189711127924e-05
2.816896176338195801e+01	7.299527837244047031e-05
2.818200993537902832e+01	1.747218085771434152e-05
2.819359564781188965e+01	-1.035581247871796521e-06
2.820520544052124023e+01	3.597965976025469111e-05
2.821656227111816406e+01	7.299490076838013224e-05
2.822876644134521484e+01	-1.028969830320283836e-05
2.824087548255920410e+01	1.053831304493483759e-04
2.825269985198974609e+01	-6.581289021894458021e-05
2.826463890075683594e+01	6.836760623817611927e-05
2.827720165252685547e+01	8.217591797307347275e-06
2.828896856307983398e+01	-7.969392420041825976e-05
2.830081772804260254e+01	-3.342484934000649883e-05
2.831271481513977051e+01	-3.342494374102211529e-05
2.832474231719970703e+01	2.672488189781648259e-05
2.833640980720520020e+01	-2.879821561690964620e-05
2.834812569618225098e+01	3.590108465073157648e-06
2.836007928848266602e+01	4.523226639934122928e-05
2.837214708328247070e+01	5.448600585061193262e-05
2.838424515724182129e+01	7.762049608030947292e-05
2.839603686332702637e+01	3.135123241786860683e-05
2.840820908546447754e+01	-1.491803124457331466e-05
2.842085361480712891e+01	-1.491812564558892603e-05
2.843287467956542969e+01	8.216364584109669671e-06
2.844484233856201172e+01	-7.044131756133066450e-05
2.845679926872253418e+01	1.284309270822108166e-05
2.846855258941650391e+01	3.597758293791968075e-05
2.848088097572326660e+01	-1.037846872236981212e-06
2.849289631843566895e+01	7.761964647117318710e-05
2.850499606132507324e+01	-7.506870649254924360e-05
2.851737046241760254e+01	3.588786850859869518e-06
2.852942109107971191e+01	8.215609375987943205e-06
2.854202055931091309e+01	1.007538534978249622e-04
2.855357623100280762e+01	-3.805374868746853764e-05
2.856549167633056641e+01	-2.417309231005625327e-05
2.857765650749206543e+01	-4.730777134178501970e-05
2.858988356590270996e+01	-2.880019803822905366e-05
2.860216021537780762e+01	-4.268104321767255739e-05
2.864520454406738281e+01	2.209569934730866845e-05
2.865681648254394531e+01	8.224552498614831327e-05
2.866845130920410156e+01	-5.656207719914623015e-05
2.868038153648376465e+01	2.209541614426394006e-05
2.869239306449890137e+01	3.597607252167622105e-05
2.870396327972412109e+01	-9.357769581133305967e-05
2.871629142761230469e+01	-1.954711939406552081e-05
2.872739362716674805e+01	-2.417413072122375845e-05
2.873916459083557129e+01	-1.029347434381147916e-05
2.875133705139160156e+01	1.284101588588711654e-05
2.876372480392456055e+01	-8.432433396412374472e-05
2.877541160583496094e+01	-2.417450832528409652e-05
2.878742790222167969e+01	-7.044377198772602648e-05
2.879912948608398438e+01	3.586804429540464601e-06
2.881140565872192383e+01	4.522896236380958825e-05
2.882355594635009766e+01	4.060195103665134722e-05
2.883549475669860840e+01	-6.581723266564477675e-05
2.884782671928405762e+01	2.209409453005065278e-05
2.885992264747619629e+01	-6.581742146767495256e-05
2.887207841873168945e+01	-1.040678902692673434e-06
2.888404798507690430e+01	-6.119069334356249702e-05
