# Time(s)	Magnetic_Field(uT)
2.642828917503356934e+01	-1.270972726083183040e-04
2.644007730484008789e+01	1.820647961016478038e-04
2.645246481895446777e+01	9.825112775093140707e-05
2.646419692039489746e+01	8.667564635990036891e-05
2.647672605514526367e+01	2.513613411504983888e-04
2.648901510238647461e+01	1.473209804510717765e-04
2.650075459480285645e+01	7.506542201390613441e-05
2.651261568069458008e+01	1.761815122799808859e-04
2.652568912506103516e+01	-5.876090335904488610e-06
2.653758811950683594e+01	5.189708775436115211e-05
2.654929518699645996e+01	5.187971627687955393e-05
2.656093025207519531e+01	-3.193395207383552817e-05
2.657257962226867676e+01	1.992108747196704875e-04
2.658435058593750000e+01	4.893807436604609499e-05
2.659619903564453125e+01	5.758928532372658697e-05
2.660910916328430176e+01	7.779860619495652572e-05
2.662037253379821777e+01	-4.646844685318293126e-05
2.663249397277832031e+01	6.909528080482993818e-05
2.667234468460083008e+01	1.673218435925186273e-04
2.668434238433837891e+01	2.395426590747211002e-04
2.669615554809570312e+01	1.788452105511048845e-04
2.670797133445739746e+01	-1.621364033760866908e-04
2.671978044509887695e+01	-3.790409328291173118e-05
2.673150873184204102e+01	1.094444366373621219e-04
2.674310350418090820e+01	3.781531206499051559e-04
2.675517439842224121e+01	-3.923504963208093236e-07
2.676703071594238281e+01	1.325085420320149063e-04
2.677894854545593262e+01	-9.578150023806825011e-05
2.679161810874938965e+01	1.266947441202770103e-04
2.680447459220886230e+01	-1.218219904985176898e-04
2.681662583351135254e+01	2.364620453440322402e-04
2.682851457595825195e+01	-4.094996405863606664e-05
2.683985185623168945e+01	1.381833681238987701e-04
2.685132932662963867e+01	1.526136340383539753e-04
2.686281442642211914e+01	-8.723451814527864820e-05
2.687437391281127930e+01	-1.161471644066351677e-04
2.688621091842651367e+01	5.142805786235022232e-05
2.689786601066589355e+01	6.007926882003071430e-05
2.690929627418518066e+01	-8.441447657681896500e-05
2.692094326019287109e+01	4.559688847313071459e-05
2.693233704566955566e+01	-1.971407911888905802e-04
2.694452977180480957e+01	3.400403560461676367e-05
2.695603895187377930e+01	2.478116975277999678e-04
2.696767926216125488e+01	5.419598499836511101e-05
2.697975111007690430e+01	1.928759324834755662e-04
2.699139857292175293e+01	1.090622641327604840e-04
2.700301074981689453e+01	1.080095839010858841e-05
2.701483607292175293e+01	-1.192451496148042841e-04
2.702625679969787598e+01	-6.436149900292600511e-05
2.703799891471862793e+01	1.465566354418685008e-04
2.704959893226623535e+01	-4.994860456595369912e-05
2.706135296821594238e+01	1.071410100269930498e-05
2.707277846336364746e+01	1.647578448199243188e-05
2.708456873893737793e+01	-6.657806822588055580e-06
2.709637999534606934e+01	4.094167785877091278e-04
2.710791468620300293e+01	5.687705474696939999e-05
2.711964392662048340e+01	1.117607053588476790e-04
2.713148427009582520e+01	-2.118837436980184285e-04
2.714332032203674316e+01	2.504013805226232414e-05
2.715478181838989258e+01	3.658087648833017612e-05
2.716642737388610840e+01	5.679019735956010808e-05
2.717816448211669922e+01	7.699951823079005360e-05
2.718976283073425293e+01	-3.570942490379864880e-05
2.720192360877990723e+01	-5.306396125160572832e-05
2.721424412727355957e+01	-3.574416785876315296e-05
2.722590732574462891e+01	3.936617510182665621e-05
2.723777103424072266e+01	1.347032104111279887e-04
2.724956536293029785e+01	1.433544213688084943e-04
2.728691244125366211e+01	-5.026129116062765006e-05
2.729853749275207520e+01	-2.063131464710267829e-04
2.731013965606689453e+01	2.483168032248056432e-05
2.732218241691589355e+01	1.635116278075923171e-04
2.733377909660339355e+01	2.479693736751606355e-05
2.734668016433715820e+01	2.241569618987624237e-04
2.735801601409912109e+01	-1.110455970716531238e-04
2.736962318420410156e+01	1.287678121570163170e-04
2.738120031356811523e+01	-9.663270263467950319e-05
2.739284968376159668e+01	-1.717777885502338368e-04
2.740462660789489746e+01	3.914034589456199040e-05
2.741617774963378906e+01	-3.600474002099100833e-05
2.742802977561950684e+01	1.951400867725163423e-04
2.744055724143981934e+01	1.171054733785759734e-04
2.745251178741455078e+01	-1.660855909808683884e-04
2.746540498733520508e+01	8.239640068296312893e-05
2.747822070121765137e+01	1.286114688596793178e-04
2.748933887481689453e+01	1.806055919931702199e-04
2.750103712081909180e+01	4.478042903148132971e-05
2.751250362396240234e+01	2.730357283466013237e-04
2.752402544021606445e+01	9.386765320910329057e-05
2.753581976890563965e+01	3.028067720709974199e-05
2.754724025726318359e+01	7.938527286220329086e-05
2.755906844139099121e+01	1.631641982579538756e-04
2.757109498977661133e+01	2.642802885240299552e-04
2.758292746543884277e+01	2.816000819168725509e-04
2.759544277191162109e+01	1.977864135661574281e-04
2.760654973983764648e+01	-1.547533102745822996e-04
2.761834883689880371e+01	-1.489916267952904856e-04
2.763029956817626953e+01	-1.085556135753490100e-04
2.764188599586486816e+01	8.791488347750999355e-05
2.765381574630737305e+01	1.052346768703525757e-04
2.766587734222412109e+01	4.453722834673507251e-05
2.767829275131225586e+01	4.740938434764083772e-05
2.768976163864135742e+01	1.889788593111399505e-04
2.770122814178466797e+01	-4.797976539410528932e-05
2.771312904357910156e+01	2.409556109671492951e-04
2.772478604316711426e+01	1.311361953109466279e-04
2.773629546165466309e+01	-5.958998974010083842e-05
2.774797224998474121e+01	-2.069732626153378675e-04
2.776159858703613281e+01	4.728778400526836303e-05
2.777349090576171875e+01	4.727041252778677163e-05
2.778497982025146484e+01	5.014256852869122225e-05
2.779692077636718750e+01	-2.099322760036529247e-04
2.780880260467529297e+01	-4.235705373466754141e-05
2.782049584388732910e+01	-3.948489773376177619e-05
2.783225274085998535e+01	1.627646542758706260e-04
2.784425592422485352e+01	-1.204264100835723941e-04
2.785630321502685547e+01	-4.820559460136995513e-05
2.786806821823120117e+01	3.418632435034423206e-04
2.790237379074096680e+01	1.915904431498178671e-04
2.791414117813110352e+01	-7.426345633930230082e-05
2.792616105079650879e+01	-1.349609048629185030e-04
2.793764901161193848e+01	-6.274008938071604362e-05
2.794917488098144531e+01	-1.032108455556207021e-04
2.796169519424438477e+01	-1.407920742521380107e-04
2.797292518615722656e+01	1.481433021091152795e-04
2.798521447181701660e+01	2.098672158258974997e-05
2.799673318862915039e+01	9.320753706479219236e-05
2.800986146926879883e+01	-5.128620833205748016e-05
2.802090811729431152e+01	1.451842887208001952e-04
2.803246617317199707e+01	-8.888480850605768799e-05
2.804514384269714355e+01	-1.955352050224259882e-05
2.805660247802734375e+01	-3.112900189327363697e-05
2.806886339187622070e+01	2.982597591654040348e-04
2.808047342300415039e+01	-4.561138224017494450e-05
2.809289693832397461e+01	2.949896072041485788e-05
2.810408926010131836e+01	1.046093036810046603e-04
2.811628603935241699e+01	-2.832633180229556210e-05
2.812881040573120117e+01	8.723739585571731073e-05
2.814021539688110352e+01	3.809805724564925431e-05
2.815202450752258301e+01	-8.151753886030124133e-06
2.816386055946350098e+01	-8.329683980158311609e-05
2.817546892166137695e+01	-1.093199585845509712e-04
2.818699073791503906e+01	4.136671435260786040e-04
2.819899678230285645e+01	-2.555840466628198800e-05
2.821138334274291992e+01	4.955193829430782455e-05
2.822297358512878418e+01	1.044355889061861036e-04
2.823493123054504395e+01	-9.784870605841080953e-05
2.824682092666625977e+01	3.297839892654358417e-04
2.825935435295104980e+01	1.332787492576136012e-04
2.827142500877380371e+01	1.479075116625019914e-05
2.828304624557495117e+01	2.228193581326586427e-04
2.829541826248168945e+01	1.361161623035562107e-04
2.830712580680847168e+01	1.014244610854249509e-04
2.831912326812744141e+01	1.476395292621411398e-04
2.833095216751098633e+01	-1.419138100503270289e-05
2.834257721900939941e+01	-7.488882952864890164e-05
2.835554194450378418e+01	2.053779643974422712e-04
2.836675000190734863e+01	9.555854874124094578e-05
2.837897729873657227e+01	1.533317268315065882e-04
2.839090108871459961e+01	1.446457729188629134e-04
2.840306448936462402e+01	1.070645442223456048e-04
2.841499829292297363e+01	2.630816565777802335e-04
2.842695689201354980e+01	2.688433400570733756e-04
2.843891024589538574e+01	-1.761612630920619262e-04
2.845082545280456543e+01	1.041055308340305477e-04
2.846238088607788086e+01	1.907739837081698104e-04
2.847412514686584473e+01	2.601052717119835917e-04
2.848565673828125000e+01	2.022973506667547665e-04
2.852099633216857910e+01	-6.066702134397675052e-05
2.853249239921569824e+01	1.358034757088822395e-04
2.854433536529541016e+01	1.906871263207592039e-04
2.855591034889221191e+01	2.831346341516732205e-04
2.856765437126159668e+01	1.728073466255431969e-05
2.857949542999267578e+01	-5.852856642026166074e-06
2.859150743484497070e+01	1.617223656269592316e-04
2.860291075706481934e+01	2.310536536307729858e-04
2.861439538002014160e+01	8.078085327714858654e-05
2.862621617317199707e+01	1.212168664970900622e-04
2.863786363601684570e+01	-2.342123848220370019e-04
2.864934301376342773e+01	1.703040906747120163e-04
2.866084694862365723e+01	1.009380597159324229e-04
2.867235183715820312e+01	7.202541345457721803e-05
2.868465375900268555e+01	2.135948884180763579e-04
2.869614100456237793e+01	3.378271985112512904e-04
2.870775508880615234e+01	-2.545433060356407096e-04
2.871950769424438477e+01	-1.761942428535868640e-05
2.873122978210449219e+01	-7.831687280897487499e-05
2.874304366111755371e+01	-9.856093663516800329e-05
2.875469923019409180e+01	4.589806580671848644e-05
2.876664781570434570e+01	-3.502607506561054688e-05
2.877821159362792969e+01	-9.861305106761409885e-05
2.878994274139404297e+01	1.117162163362405229e-05
2.880165886878967285e+01	8.264722677755095815e-06
2.881360220909118652e+01	-4.087461593231164601e-05
2.882645511627197266e+01	1.989387932963564598e-04
2.883807587623596191e+01	1.006774875537045608e-04
2.884994935989379883e+01	-7.560106010540609540e-05
2.886147856712341309e+01	2.913515581723072801e-04
2.887312436103820801e+01	1.497473402538436157e-04
2.888492369651794434e+01	2.046309908657218811e-04
2.889676284790039062e+01	4.857913555532277541e-05
2.890938472747802734e+01	-8.146697244959008697e-05
2.892110037803649902e+01	1.901312390413403104e-04
2.893271136283874512e+01	2.541080129577778633e-05
2.894465255737304688e+01	-1.219724715794592428e-04
2.895619964599609375e+01	3.693416825436405030e-05
2.896812844276428223e+01	-1.509024893182960730e-04
2.898012328147888184e+01	1.149166672158596247e-04
2.899147033691406250e+01	-8.158857279196387625e-05
2.900314354896545410e+01	9.465523191218359715e-05
2.901458048820495605e+01	6.285305817244101530e-05
2.902658963203430176e+01	2.015330056575527647e-04
2.903840780258178711e+01	-3.542561904769378294e-05
2.905044078826904297e+01	-2.966393556840065773e-05
2.906257271766662598e+01	-1.076985489623410232e-04
2.907436704635620117e+01	1.653376113083393975e-05
2.908615970611572266e+01	2.274518955756297297e-04
2.909834241867065430e+01	7.140004026522931617e-05
2.914532423019409180e+01	-7.887276008839508312e-05
2.915706276893615723e+01	2.513285765606833617e-05
2.916863226890563965e+01	3.378406861374882476e-05
2.918084239959716797e+01	5.977244444175349027e-05
2.919351792335510254e+01	8.865034774814420458e-05
2.920510077476501465e+01	1.319758884464730165e-04
2.921649527549743652e+01	1.521852093177029756e-04
2.922908163070678711e+01	4.801936442465926124e-06
2.924037504196166992e+01	2.706210929766203498e-04
2.925239658355712891e+01	1.319064025365453499e-04
2.926463150978088379e+01	8.565659140486596467e-05
2.927696108818054199e+01	6.252300010028545942e-05
2.928903794288635254e+01	3.110049917641169903e-04
2.930044221878051758e+01	-1.081347379200990913e-06
2.931245660781860352e+01	1.491567100194602247e-04
2.932405185699462891e+01	-9.936002459933447541e-05
2.933596158027648926e+01	2.762611761135409902e-04
2.934769487380981445e+01	-2.091968117330174261e-04
2.935947346687316895e+01	1.404186416743704409e-04
2.937123560905456543e+01	-5.897612581183910209e-05
2.938304710388183594e+01	-1.427897941625541774e-04
2.939488816261291504e+01	3.056448306320591905e-05
2.940751123428344727e+01	-1.081502073768703548e-04
2.941939830780029297e+01	-2.148175450273109554e-05
2.943103075027465820e+01	-2.208765219889406283e-04
2.944369554519653320e+01	6.227979941553920900e-05
2.945489168167114258e+01	7.093101037321970098e-05
2.946641969680786133e+01	1.778261555960691657e-04
2.947840952873229980e+01	-8.224868893627497446e-05
2.948997783660888672e+01	-1.256089725895669963e-04
2.950186085700988770e+01	1.604368762933002044e-04
2.951345539093017578e+01	-2.162072632258516162e-05
2.952599525451660156e+01	-5.053337258394168452e-05
2.953767347335815430e+01	1.025942122931068954e-04
2.954971051216125488e+01	2.455959889916652986e-05
2.956265330314636230e+01	4.187939229200910183e-05
2.957372760772705078e+01	3.608296585775147585e-05
2.958569526672363281e+01	1.005984707478362586e-05
2.959778451919555664e+01	1.891931792573184508e-04
2.960971879959106445e+01	-8.243977518857512933e-05
2.962165284156799316e+01	1.169202493426712240e-04
2.963360357284545898e+01	1.718038999545481885e-04
2.964567422866821289e+01	-3.914897744521081478e-05
2.965789270401000977e+01	-3.049776648753032280e-05
2.966965055465698242e+01	-2.762561048662455081e-05
2.968164777755737305e+01	2.436851264686636144e-05
2.969346213340759277e+01	1.023683830858422160e-04
2.970535349845886230e+01	2.728331328332149626e-04
2.971709537506103516e+01	4.454309056313179941e-05
2.972943162918090820e+01	1.861125655266309190e-04
2.976864933967590332e+01	4.739787508655465863e-05
2.978055214881896973e+01	2.063045149203779382e-04
2.979223966598510742e+01	9.648509926417662627e-05
2.980422806739807129e+01	1.166944201354065447e-04
2.981565880775451660e+01	1.095949522430494784e-06
2.982757711410522461e+01	3.968105523334948155e-06
2.983932948112487793e+01	5.885175613521322887e-05
2.985167217254638672e+01	4.727627474418218394e-05
2.986370325088500977e+01	-5.387455847685707170e-05
2.987570238113403320e+01	-4.233382004078921633e-05
2.988771510124206543e+01	1.570262044904558157e-04
2.989916825294494629e+01	4.431726135586713360e-05
2.991129112243652344e+01	2.090029561464651331e-04
2.992386269569396973e+01	2.003170022338214584e-04
2.993565845489501953e+01	-1.063587516593883576e-05
2.994746446609497070e+01	1.482707646678844743e-04
2.995941734313964844e+01	3.534098441559055544e-04
2.997083759307861328e+01	9.538702750327913413e-06
2.998250985145568848e+01	3.552707857833257554e-05
2.999404907226562500e+01	-2.072106010836887260e-04
3.000576066970825195e+01	-1.940868646599180244e-05
3.001745939254760742e+01	1.134922060623452371e-04
3.002898669242858887e+01	6.435286745227848854e-05
3.004072403907775879e+01	6.544946407049670967e-06
3.005252194404602051e+01	1.249982015434485951e-04
3.006426239013671875e+01	5.563217058467031639e-05
3.007577729225158691e+01	-7.441393742024255277e-05
3.008792924880981445e+01	6.715553754325657358e-05
3.009964728355407715e+01	1.018124958064220079e-04
3.011148715019226074e+01	2.231552784212096176e-04
3.012356472015380859e+01	6.999295058919784141e-05
3.013543081283569336e+01	-3.982646506700349761e-05
3.014709377288818359e+01	2.661529545842422479e-05
3.015878462791442871e+01	-1.963451567325646824e-05
3.017018008232116699e+01	3.444285751260695201e-04
3.018201947212219238e+01	8.146420311533800304e-05
